0:0:0:0:0:0:0:1 - - [11/Apr/2021:00:00:06 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=14&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=a603534d-c295-4af2-a2f3-9746bad2e8fb&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618070345995 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:07 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/css/bootstrap.min.css HTTP/1.1" 200 23242
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:08 +0800] "GET /magnoliaAuthor/.imaging/default/dam/wallpaper-2.jpg/jcr:content.jpg HTTP/1.1" 200 556046
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:14 +0800] "GET /magnoliaAuthor/.imaging/default/dam/georges-boutros-pYFue5PzpcI-unsplash.jpg/jcr:content.jpg HTTP/1.1" 200 8628504
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:14 +0800] "GET /magnoliaAuthor/VAADIN/themes/pages-app/page-editor.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:14 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:14 +0800] "GET /magnoliaAuthor/VAADIN/themes/magnolia-icons/fonts/MagnoliaIcons.woff?8hr8m2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:14 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/medium/Roboto-Medium.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:17 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:18 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:19 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:19 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:19 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:19 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:20 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:20 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:20 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:20 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:20 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:21 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:21 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:21 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:22 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:22 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:23 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 1770
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:23 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 299
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:27 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:27 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 223
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:33:28 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=16 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:34:07 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=16&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=f09b3510-b9cd-42fe-bc6e-f727f25c7357&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618075987325 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:34:21 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/HEARTBEAT/?v-uiId=16 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:35:07 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=16&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=f09b3510-b9cd-42fe-bc6e-f727f25c7357&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076047336 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:35:51 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/HEARTBEAT/?v-uiId=16 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:07 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=16&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=f09b3510-b9cd-42fe-bc6e-f727f25c7357&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076107354 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/.magnolia/admincentral HTTP/1.1" 200 911
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/vaadinPush.js?v=8.12.4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/jquery-migrate-3.3.2.min.js HTTP/1.1" 200 4169
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/vaadinBootstrap.js?v=8.12.4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/jquery-3.6.0.min.js HTTP/1.1" 200 30947
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/styles.css?v=8.12.4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/info.magnolia.widgetset.MagnoliaWidgetSet.nocache.js?1618076180754 HTTP/1.1" 200 4439
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/vaadin-combobox-multiselect/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ext_token_field/exttokenfield.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ckeditor/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/GridFastNavigation/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/jcrop/jquery.Jcrop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/53F44A7A6746D2CEBF43551C4AEA2679.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/VAADIN/themes/valo/shared/img/spinner.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=16&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=f09b3510-b9cd-42fe-bc6e-f727f25c7357&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076167365 HTTP/1.1" 500 2468
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:20 +0800] "POST /magnoliaAuthor/.magnolia/admincentral?v-1618076180754 HTTP/1.1" 200 6622
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/light/Roboto-Light.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/browserspeechrecognizer_connector.js HTTP/1.1" 200 502
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/favicon.ico HTTP/1.1" 200 4406
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/regular/Roboto-Regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/themes/valo/fonts/themeicons-webfont/themeicons-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/themes/magnolia-icons/fonts/MagnoliaIcons.woff?s8o9cj HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/img/logo-magnolia.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-webpages-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-assets-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-rssfeed.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-configuration-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-categories.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-security-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-definitions-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-logging-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-mail-setting.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-jcr-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-cache-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-audit-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-publishing-tools.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-info.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-message-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-jcr-tools.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-groovy-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-development-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-resource-files-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/medium/Roboto-Medium.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/thin/Roboto-Thin.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/demo-1.html?mgnlPreview=false&mgnlChannel=desktop HTTP/1.1" 200 3743
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/deferredjs/53F44A7A6746D2CEBF43551C4AEA2679/14.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=17 HTTP/1.1" 200 974
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=17&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076181649 HTTP/1.1" 200 2111
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=17 HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=17&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=2e131dae-27eb-4d21-b407-4e02b25fd558&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076181769 HTTP/1.1" 200 2220
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/popper.min.js HTTP/1.1" 200 7463
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/bootstrap.min.js HTTP/1.1" 200 15441
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 24092
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/css/bootstrap.min.css HTTP/1.1" 200 23242
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:21 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/deferredjs/53F44A7A6746D2CEBF43551C4AEA2679/2.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:22 +0800] "GET /magnoliaAuthor/.imaging/default/dam/wallpaper-2.jpg/jcr:content.jpg HTTP/1.1" 200 556046
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:28 +0800] "GET /magnoliaAuthor/.imaging/default/dam/georges-boutros-pYFue5PzpcI-unsplash.jpg/jcr:content.jpg HTTP/1.1" 200 8628504
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:28 +0800] "GET /magnoliaAuthor/VAADIN/themes/pages-app/page-editor.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:28 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=17 HTTP/1.1" 200 792
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:29 +0800] "GET /magnoliaAuthor/demo-1.html HTTP/1.1" 200 3110
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:29 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/popper.min.js HTTP/1.1" 200 7463
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:29 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/bootstrap.min.js HTTP/1.1" 200 15441
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:29 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 24092
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:29 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/css/bootstrap.min.css HTTP/1.1" 200 23242
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:30 +0800] "GET /magnoliaAuthor/.imaging/default/dam/wallpaper-2.jpg/jcr:content.jpg HTTP/1.1" 200 556046
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:33 +0800] "GET /magnoliaAuthor/VAADIN/themes/magnolia-icons/fonts/MagnoliaIcons.woff?8hr8m2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:33 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/medium/Roboto-Medium.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/.magnolia/admincentral HTTP/1.1" 200 911
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/jquery-migrate-3.3.2.min.js HTTP/1.1" 200 4169
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/vaadinPush.js?v=8.12.4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/vaadinBootstrap.js?v=8.12.4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/jquery-3.6.0.min.js HTTP/1.1" 200 30947
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/styles.css?v=8.12.4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/info.magnolia.widgetset.MagnoliaWidgetSet.nocache.js?1618076195906 HTTP/1.1" 200 4439
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/vaadin-combobox-multiselect/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ckeditor/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ext_token_field/exttokenfield.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/GridFastNavigation/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/jcrop/jquery.Jcrop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/53F44A7A6746D2CEBF43551C4AEA2679.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:35 +0800] "GET /magnoliaAuthor/VAADIN/themes/valo/shared/img/spinner.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=17&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=2e131dae-27eb-4d21-b407-4e02b25fd558&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076181796 HTTP/1.1" 500 2466
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "POST /magnoliaAuthor/.magnolia/admincentral?v-1618076195907 HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/.imaging/default/dam/georges-boutros-pYFue5PzpcI-unsplash.jpg/jcr:content.jpg HTTP/1.1" 200 8628504
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/light/Roboto-Light.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/browserspeechrecognizer_connector.js HTTP/1.1" 200 502
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/favicon.ico HTTP/1.1" 200 4406
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/regular/Roboto-Regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/VAADIN/themes/valo/fonts/themeicons-webfont/themeicons-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/VAADIN/themes/magnolia-icons/fonts/MagnoliaIcons.woff?s8o9cj HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/img/logo-magnolia.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-webpages-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-assets-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:36:36 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-security-app.svg HTTP/1.1" 304 -
